from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5808498;5963660;368;25730;111;70;25804;86;64;25749;98;81;26579;52;27190;45;27228;27
5808499;5963660;356;24889;106;67;25083;83;56;25232;101;83;25234;50;26415;43;26453;25
5808500;5963660;360;25180;120;76;25872;88;60;25523;101;87;25525;52;25988;45;26026;27
5808501;5963660;372;26014;123;78;26026;113;70;27208;111;99;26360;52;27502;46;27540;27
5808502;5963660;372;26026;112;71;25577;113;70;27220;111;99;26372;52;27700;45;27738;27
5808503;5963660;371;25973;110;70;25482;108;84;32321;115;85;31053;52;33674;45;33712;27
5808504;5963660;367;25661;112;71;25880;100;79;32009;111;80;30740;57;33294;50;33332;30
5808505;5963660;361;25282;111;70;25530;92;74;31630;105;75;30361;56;32973;49;33011;30
5808506;5963660;360;25196;110;70;25460;92;74;31618;105;75;30349;56;28942;49;27203;30
5808507;5963660;357;24978;113;71;25306;108;81;30835;106;82;29567;57;28746;50;27007;30
5808508;5963660;354;24793;111;70;25019;95;79;30650;106;80;29382;56;28447;49;26708;29
5808509;5963660;353;24736;111;70;24912;100;81;30786;106;82;29517;56;28522;49;26783;29
5808510;5963660;358;25038;111;70;25022;108;85;31087;108;86;29818;56;29011;49;27272;30
5808511;5963660;356;24917;115;73;25750;108;83;30966;108;84;29698;56;29413;49;27674;30
5808512;5963660;359;25160;115;73;25750;121;107;29398;120;100;29613;56;29598;49;27859;30
5808513;5963660;357;24960;110;70;25019;117;102;30654;120;98;29412;56;28397;49;26658;30
5808514;5963660;355;24874;112;71;25294;117;101;30569;120;96;29326;56;28657;49;26918;30
5808515;5963660;360;25166;114;72;25509;121;107;29404;120;101;29618;57;28921;49;27182;30
5808516;5963660;363;25403;119;75;26054;127;110;29641;120;104;29855;57;29380;50;27641;31
5808517;5963660;369;25814;119;75;26054;129;112;29294;120;102;29107;57;29566;50;27827;31
5808518;5963660;374;26199;119;75;26054;129;117;29679;126;108;29492;60;31040;52;29301;33
5810399;5963660;361;25300;108;68;25321;82;66;28331;76;62;28331;50;26556;44;26593;26
5810400;5963660;364;25478;109;69;25451;84;69;28509;83;65;28509;53;26983;46;27020;27
5810401;5963660;372;26022;111;70;26012;86;68;26042;101;82;26646;53;27536;46;27574;27
5810402;5963660;351;24568;111;70;26012;80;58;25374;97;78;24914;53;26061;46;26099;27
5810403;5963660;352;24639;108;69;25040;80;59;25388;97;79;24985;49;26389;43;26427;25
5810404;5963660;361;25285;123;78;26026;88;62;25628;101;88;25631;50;25995;44;26033;25
5810405;5963660;372;26071;123;78;26026;113;71;27265;114;100;29271;52;27655;45;27692;27
5810406;5963660;374;26176;110;70;25482;113;72;27370;114;102;29377;53;27749;46;27787;27
5810407;5963660;376;26341;109;69;25299;113;75;27535;120;104;26687;57;29417;49;27679;30
5810408;5963660;366;25597;112;71;25474;95;79;31944;111;80;30676;56;29083;49;27344;30
5810409;5963660;357;24985;110;70;25335;88;71;30589;105;72;29320;56;28708;49;26969;29
5810410;5963660;354;24796;109;69;25048;84;68;30400;105;69;29131;56;28530;49;26791;29
5810411;5963660;358;25049;109;69;25068;108;82;30907;108;83;29638;56;28694;49;26955;29
5810412;5963660;350;24500;111;70;24945;92;75;30357;101;76;29089;56;28390;48;26651;29
5810413;5963660;348;24343;108;69;24516;92;75;30392;102;76;31129;55;28177;48;26438;29
5810414;5963660;350;24514;110;70;24834;92;78;30564;102;79;29295;56;28439;48;26700;29
5810415;5963660;356;24922;110;70;24834;108;83;30971;108;84;29702;56;28756;49;27017;30
5810416;5963660;351;24604;115;73;25750;112;97;30299;114;92;29057;55;28185;48;26446;29
5810417;5963660;351;24572;110;70;25019;112;97;30267;112;92;29024;55;28264;48;26525;29
5810418;5963660;355;24830;110;70;25019;117;101;30525;120;96;29283;56;28694;49;26955;30
5810419;5963660;362;25364;112;71;25469;126;110;29602;120;103;29817;57;29045;50;27306;30
5810420;5963660;366;25586;119;75;26054;129;113;29396;121;104;29209;57;29448;50;27709;31
5810421;5963660;369;25802;119;75;26054;129;112;29281;120;102;29094;57;29555;50;27816;31
5810422;5963660;372;26044;119;75;26054;130;115;29523;121;106;29336;55;30875;48;29136;31
5810423;5963660;386;26989;123;78;26822;144;131;48052;130;109;32426;55;28680;48;28459;31
5810457;5963660;354;24750;104;66;24444;79;71;27726;83;68;26108;45;25453;39;25281;24
5810458;5963660;350;24466;107;68;24440;77;69;27590;83;66;25972;45;26007;39;25835;24
5810462;5963660;346;24216;110;70;24471;72;58;27653;74;55;27653;47;27434;41;27262;25
5810463;5963660;346;24210;110;69;24395;66;55;27430;69;52;27430;47;27505;41;27333;25
5810464;5963660;346;24251;110;69;24427;68;57;27632;70;54;27632;46;31629;41;31660;26
5812300;5963660;355;24866;106;67;24923;78;60;27897;69;56;27897;50;26164;44;26201;26
5812301;5963660;359;25097;107;68;25126;80;63;28128;76;59;28128;50;26641;44;26678;26
5812302;5963660;363;25404;108;68;25267;84;68;28435;80;64;28435;50;27068;44;27105;26
5812303;5963660;351;24580;111;70;26012;85;67;25946;97;78;24926;49;27601;43;27639;25
5812304;5963660;348;24326;108;69;25040;83;63;25700;95;75;24672;49;25832;43;25869;25
5812305;5963660;348;24377;108;69;25040;83;64;25758;95;75;24723;48;25400;42;25438;24
5812306;5963660;350;24490;108;68;24820;83;67;24525;97;77;24836;50;26258;44;26295;26
5812307;5963660;352;24628;107;68;24717;90;81;27828;97;79;24974;50;26136;44;26174;26
5812308;5963660;356;24950;107;68;24944;105;98;29041;105;96;26187;53;27352;46;27390;27
5812309;5963660;357;24962;109;69;25299;107;85;26739;109;97;26199;57;29351;49;27612;30
5812310;5963660;359;25159;112;71;25559;112;87;26936;110;100;29251;57;29157;49;27418;30
5812311;5963660;356;24931;112;71;25535;88;70;30535;105;71;29266;56;28711;49;26972;29
5812312;5963660;352;24632;109;69;24936;84;67;30292;103;68;29023;55;28459;48;26721;29
5812313;5963660;349;24460;108;68;24724;84;70;30506;101;71;29237;55;28170;48;26431;29
5812314;5963660;348;24388;108;68;24697;88;70;30064;98;71;30801;55;28186;48;26448;29
5812315;5963660;344;24084;108;68;24361;90;73;30248;98;74;28979;54;27884;47;26145;29
5812316;5963660;347;24286;109;69;24577;92;76;29939;102;78;30676;55;28254;48;26515;29
5812317;5963660;350;24532;109;69;24577;100;79;30185;102;81;30922;55;28661;48;26922;29
5812318;5963660;350;24468;109;69;24577;112;95;30163;109;91;28920;55;28043;48;26304;29
5812319;5963660;347;24321;110;70;25019;106;93;30016;108;88;28774;55;28273;48;26534;29
5812320;5963660;359;25164;112;71;25469;121;107;29402;120;100;29616;57;28762;49;27023;30
5812321;5963660;360;25186;112;71;25469;121;107;29424;120;101;29638;57;29130;50;27391;30
5812322;5963660;363;25387;112;71;25469;123;104;28750;120;95;28564;57;29558;50;27819;30
5812323;5963660;366;25644;119;75;26054;126;108;29007;120;98;28820;57;28904;50;27165;30
5812324;5963660;373;26121;126;80;26576;130;116;29600;122;107;29414;55;28869;48;28648;31
5812325;5963660;385;26950;126;80;26576;144;131;31991;130;107;31495;55;28687;48;28466;31
5812353;5963660;332;23220;99;62;23023;56;42;22996;63;43;22996;42;23976;37;23804;22
5812354;5963660;335;23425;100;63;23320;58;45;23202;67;46;23202;42;24196;37;24024;22
5812355;5963660;343;23976;102;65;23899;62;54;23778;73;55;23778;44;24333;38;24161;22
5812356;5963660;341;23858;102;65;23895;60;52;23638;71;53;23638;43;24755;38;24583;22
5812358;5963660;357;25012;103;65;24173;87;77;28393;95;76;28393;43;25435;38;25263;23
5812359;5963660;354;24810;110;69;24179;85;74;28191;89;73;28191;46;25464;40;25292;24
5812360;5963660;350;24474;109;69;24230;82;69;27856;87;68;27856;46;26413;40;26241;24
5812361;5963660;348;24336;110;70;24460;79;65;27547;81;64;27547;46;26385;40;26213;24
5812362;5963660;345;24123;109;69;24129;74;58;27079;80;57;27079;46;26990;40;26818;24
5812363;5963660;343;24010;109;69;24118;70;57;26962;80;56;26962;47;26920;41;26748;25
5812364;5963660;343;23977;108;69;24103;68;52;26938;73;51;26938;47;27163;41;26991;25
5812365;5963660;344;24074;108;69;24108;68;53;27045;72;52;27045;47;27631;41;27459;25
5812366;5963660;343;23976;108;69;24230;71;61;27891;74;58;27891;47;31842;41;31872;26
5814173;5963660;427;29870;129;81;30179;113;92;32934;130;95;32934;67;37380;57;37406;37
5814174;5963660;436;30549;132;84;30800;117;102;33613;136;105;33613;68;38020;57;38046;37
5814175;5963660;438;30640;132;84;30800;117;103;33704;136;106;33704;68;36522;58;36548;37
5814176;5963660;407;28488;118;75;28838;147;133;35774;159;134;35774;66;34907;55;34933;35
5814201;5963660;353;24680;106;67;24782;76;57;27711;69;53;27711;50;26183;43;26221;25
5814202;5963660;356;24929;106;67;24964;78;61;27960;69;57;27960;50;25844;44;25882;26
5814203;5963660;363;25421;104;66;24355;84;68;28452;80;64;28452;49;26777;43;26815;25
5814204;5963660;348;24371;104;66;24355;83;66;24406;95;75;24716;49;25865;43;25902;25
5814205;5963660;344;24102;103;65;23982;79;62;24136;95;72;24447;49;25498;42;25536;24
5814206;5963660;344;24099;108;68;24922;79;62;24134;95;71;24445;48;25253;42;25291;24
5814207;5963660;346;24246;107;68;24717;81;64;24281;95;74;24592;50;25891;43;25929;25
5814208;5963660;349;24409;105;67;24400;83;66;24444;95;76;24755;50;26027;44;26065;26
5814209;5963660;354;24802;107;68;24944;105;96;28894;105;94;26039;52;27179;46;27217;27
5814210;5963660;353;24739;107;68;24944;104;95;28830;105;93;25976;52;27172;46;27209;27
5814211;5963660;357;24955;112;71;25559;105;98;29047;105;96;26193;57;29400;49;27662;30
5814212;5963660;357;25012;109;69;25185;90;71;30616;105;72;29347;56;28872;49;27133;29
5814213;5963660;352;24666;109;69;25185;90;72;30644;103;73;29375;56;28792;49;27053;29
5814214;5963660;347;24315;107;68;24492;84;68;29922;100;69;30659;55;28041;48;26302;29
5814215;5963660;345;24177;107;68;24391;84;66;29784;98;67;28516;54;28080;47;26341;28
5814216;5963660;342;23916;108;68;24678;88;70;29569;98;72;28300;55;27758;48;26019;29
5814217;5963660;342;23937;109;69;24577;88;71;29591;98;73;28322;55;27713;48;25974;29
5814218;5963660;343;24004;109;69;24577;88;72;29658;100;74;28389;55;28349;48;26610;29
5814219;5963660;347;24264;106;67;23987;101;93;29959;108;88;28716;55;27953;48;26214;29
5814220;5963660;344;24080;106;67;23987;100;90;29775;108;85;28532;55;28033;48;26294;29
5814221;5963660;363;25430;112;71;25469;127;110;29668;120;104;29882;55;29112;48;27373;29
5814222;5963660;364;25449;112;71;25469;127;111;29687;121;105;29902;57;29302;50;27563;30
5814223;5963660;360;25168;121;76;25266;120;101;28532;113;91;28345;57;28825;50;27086;30
5814224;5963660;359;25122;121;76;25266;120;100;28486;109;91;28299;57;28913;50;27174;31
5814225;5963660;385;26945;120;76;25283;144;131;31986;130;107;31490;57;28918;51;28698;32
5814226;5963660;382;26711;126;80;26576;141;127;31752;126;104;31256;57;28744;51;28523;32
5814227;5963660;377;26396;126;80;26576;135;124;48382;124;99;30941;55;29740;48;28684;31
5814253;5963660;324;22706;97;61;22434;58;49;23388;71;49;23363;42;24025;37;23853;22
5814254;5963660;327;22898;99;62;23023;79;67;26643;84;63;26643;42;24238;37;24067;22
5814255;5963660;326;22844;100;63;23384;77;67;26590;80;63;26590;42;24414;37;24242;22
5814256;5963660;345;24138;102;65;23907;66;56;23939;78;57;23939;44;24816;39;24644;23
5814257;5963660;351;24584;106;67;24508;74;62;24363;85;63;24363;44;25299;39;25127;23
5814258;5963660;347;24286;104;66;24241;70;58;24065;78;59;24065;44;25141;38;24969;23
5814259;5963660;350;24506;105;66;24374;71;61;24286;85;62;24286;44;25410;39;25239;23
5814260;5963660;354;24786;110;69;24179;84;74;28168;88;73;28168;46;27837;40;27665;24
5814261;5963660;350;24531;110;69;24179;83;70;27913;87;69;27913;46;26608;41;26436;25
5814262;5963660;348;24391;108;68;23941;77;62;27347;80;61;27347;46;26481;40;26310;24
5814263;5963660;347;24279;107;68;23827;77;61;27234;80;60;27234;46;26741;40;26569;24
5814264;5963660;341;23850;109;69;23998;68;55;26817;76;54;26817;47;26797;41;26625;25
5814265;5963660;337;23586;107;68;23806;65;51;26567;72;50;26567;46;27034;40;26862;25
